,listing_id,id,date,reviewer_id,reviewer_name,comments
4665,723539,56975496,2015-12-20,50582633,Stein,"Had a great stay at Mathias' apartment. Mathias was a really nice host, flexible with checking in and out, explained everything we needed to know. The apartment itself has everything you might need. Good beds, good bathroom and even bettet kitchen. 
The USB for internet works pretty good but wifi would make this airbnb even better. Not really a problem though since there's plenty free wifi almost everywhere in Stockholm. If you're going to use the couch as second bed be wary that you can't really blind the window in the livingroom.
Overall Mathias' place is great for a weekend or a week in Stockholm. Almost everything you might wanna visit is in walking distance. Mathias is a nice and flexible host and his apartment was great.
"
4666,723539,58239038,2016-01-01,13336128,Francisca,"The apartment is great, location is perfect and Mathias is a great host! "
4667,723539,58606962,2016-01-03,4258077,Sophie & Jim,"We had a great few days at Mathias' apartment, great location in Ostermalm close to the centre of town. Although we didn't meet him personally, Mathias communicated everything to us perfectly well about getting the keys. The apartment itself was really nice, great size and great cooking facilities. Would definitely recommend staying here"
4668,723539,72349648,2016-05-02,15853281,Sergey,We have stayed at Matias's apartment this May. Perfect location - walking distance from city center on a quite street. Very close to underground station. Food store and food market nearby. The apartment is very clean and comfortable. The kitchen is well equipped. Mathias had provided us with all necessary things and gave detailed instruction regarding everything. We were fully satisfied with our stay there!
4669,723539,74434428,2016-05-15,5727230,Robert,"Mathias was quick to respond after our arrival at Arlanda. Though he wasn't able to greet us with the keys, he left straightforward instructions for finding them. The apartment is comfortable, and the photos in the listing are accurate. The balcony would especially be enjoyable in the summertime. The place is a short walk to the metro, and there are also interesting bars and restaurants in the area. We especially enjoyed being near the Ostermalm Saluhall. If you don't need wifi, this is overall a good place to stay."
4670,723539,75268055,2016-05-20,22155168,Merlin,Thanks for an enjoyable stay. The apartment is clean and looks as good as in the photos. It also seems to be in a pretty high-class neighbourhood. It is a short walk to the very appetising Saluhall market. Central station and Gamla Stan are also within walking distance.
4671,723539,76811731,2016-05-29,66747732,Christoffer,"Mathias var mycket enkel att ha att göra med, vänlig och tydlig kring detaljerna för vistelsen. Lägenhet var mycket fin och praktisk - med en fantastisk balkong. Skulle inte ha något emot att äga denna lägenhet själv. Toppenbra läge dessutom, lugnt område men mycket nära till restauranger, barer och naturstråk. Tack Mathias för en trevlig vistelse! "
4672,723539,79329963,2016-06-12,2436899,David,"Wonderful apartment. Neat, clean and easy acces. Central area with great restaurants and park in walking distance. Mathias was really helpful and made sure everything was right. Had a great stay. Balcony was just right for those sunny afternoons. "
4673,723539,80886980,2016-06-20,18816968,Irene,"Great apartment and great location and neighborhood, well connected with subway.
I recommend this apartment!"
4674,723539,81617719,2016-06-24,21102892,Maria,Everything was perfect. The apartment was beautiful and Matthias was a very kind al helpful host. 
4675,723539,82552484,2016-06-28,11767427,Gilles,"Mathias flat was lovely... In the heart of the city as everything is more or less walking distance. There are loads of restaurants, bars, and coffee around. The flat is the same we can see on the pictures. The terrace is lovely and Mathias communicated really well. All the instructions were clear.
I strongly recommend Mathias and his flat."
4676,723539,83355486,2016-07-02,64876768,Rebecca,The apartment was perfect! It is in a great location and was clean and comfortable - everything I could have hoped for! I would highly recommend Mathias' apartment for your next trip to Stockholm.
4677,723539,85333760,2016-07-11,6028763,Henry,"Mathias's flat is very well located in a central but quiet part of town, within easy reach of sights, restaurants and nightlife. The flat was clean and neat and everything we needed was provided."
4678,723539,87244900,2016-07-19,980413,Erich & Ludi,"Great flat in a terrific location. Clean, sunny, well equipped.  Close to all the nice parts of Stockholm, we could walk everywhere."
4679,723539,90530736,2016-08-01,33725844,Solrun,"Mathias was a very friendly, helpful and reliable host. And the stay in the flat was completely relaxing and quiet. Very sentral to different localisation in Stockholm city- what ever you want."
4680,723539,98844004,2016-09-02,16505612,Steve,"Mathias was a great host!  He made sure that the apartment was perfectly clean, his communication was excellent and he was a very nice person.

The apartment is quite large by Stockholm standards, with a lovely and balcony.  It's in the posh part of town, near all the nightlife, yet totally noise free.

If available, I look forward to staying there again next summer!"
4681,723539,99406121,2016-09-04,48078653,Sean,"Mathias was an excellent and caring host: he accommodated me arriving earlier than I had planned, and was gracious through our whole stay.  He communicated through this website often enough to stay in touch, and everything went well."
4682,723539,104001888,2016-09-25,24867406,Mattias,Bra värd och boende. 
4683,723539,111982566,2016-11-03,7346863,Christof,Clean and central apartment with everything one might need for some days in Stockholm. 
4684,723539,114723240,2016-11-20,14300353,Olesia,"We really enjoyed our staying in Mathias apartment. It is very centrally located, clean and cozy. The city center as well as a nice park are withing walking distance. Mathias also offered us complimentary tea and coffee and provided us with the all information regarding sightseeing, groceries, pharmacy etc. Warmly recommended!"
4685,723539,115644813,2016-11-26,60538118,Clément,"Mathias was a wonderful host ! Very responsive and friendly.

The flat is really great with a good location if you want to visit Stockholm."
4686,723539,124198727,2017-01-01,18202793,Chenxing,Mathias prepared room well and we enjoyed the trip in Stockholm.
4687,723539,125343475,2017-01-05,5972487,Stephanie,"Great apartment, centrally located, comfortable pull out couch in the living room! We had a great time in Stockholm."
4688,723539,128726067,2017-01-27,101551350,Jeremy,"Mathias's place was great. Very central - walking distance to all the good spots and no more than a 15 minutes by train to other hip parts of town. The place was clean, big, and a great spot to spend 3+ weeks in Stockholm. Mathias was very good with communication. I would recommend this apartment to anyone looking for a great place to stay in Stockholm."
4689,723539,142060378,2017-04-06,1673947,Daniel,"Mathias was an excellent host and communication was swift. Very central apartment on Östermalm, walking distance to all the shops and restaurants on and around Stureplan. Highly recommended."
4690,723539,145060900,2017-04-17,13075033,Shirley,Loved staying at Mathias place in Stockholm! Conveniently located and beautifully decorated! Very relaxing to come back after a day of exploring in Stockholm 
4691,723539,148683708,2017-05-01,55121244,Reut,"Mathias's apartment is bright, clean and well connected to public transportation. Mathias was easy to communicate with."
4692,723539,149618795,2017-05-05,19355341,Lucía,"Conocimos a Mathias quien muy gentilmente nos permitió hacer el check in antes del horario establecido, nos dio instrucciones muy estrictas respecto del apartamento y del funcionamiento (lo cual es entendible dado que es su vivienda propia).
En lineas generales el apartamento esta bien, es amplio, muy ordenado, y sobre todo muy bien situado en una zona céntrica lo que permite recorrer los puntos mas importantes de la ciudad a pie, rodeada de bares, restaurantes y comercios. 
Como punto negativo encontramos que la cama es pequeña y las almohadas un tanto incomodas y por otro lado las cortinas dejan pasar la luz de la mañana! "
4693,723539,164457644,2017-06-27,13258202,Claudio,"Spacious, luminous and very well located apartment, near the heart of the city without disturbing noises. Ideal for 2 to 3 people. Well equipped ( although there´s no microwave oven or toaster) Wifi is only for laptops. The host was always available for every need we had. He is very strict with his house rules, so be sure to read them before rent the apartment. "
4694,723539,168241327,2017-07-09,88560376,Kristy,Great location. Mathias was a kind host. As it is a private house you are expected to tidy up and clean up when you leave. 
4695,723539,169943969,2017-07-14,28268162,Marini,"His house is very clean, more than 15 minutes walk to reach the beach and more attractions, only about five minutes there are two supermarkets, very convenient"
4696,723539,171338236,2017-07-17,128412940,Geoffrey,Very quiet and comfortable good central location. Would definitely stay there again if in Stockholm. Recommend. 
4697,723539,172581467,2017-07-21,32714850,Crystal,"My family and I enjoyed our stay at Mathias' apartment. The check in and out processes were smooth. The apartment is clean, cozy, and as described (note: no microwave or wifi) - the balcony is nice for summer. It is close to the subway but also within walking distance to many of the major sights."
4698,723539,175495486,2017-07-29,23121829,Donna,Very neat and clean....exactly as pictured.  The apartment was indeed quite.  Note there is no internet which is needed as a traveler but coffee shops can be used easily.  More bath towels are needed....luckly I packed extras.
4699,723539,179194408,2017-08-07,14525028,Kimberley,"I had a wonderful stay at Mathias' place. It was lovely, clean and spacious, the perfect spot to discover Stockholm. 
Lack of wifi was a slight challenge but laptop internet USB is kindly provided. 
The apartment is very bright which is beautiful during the day but I did wake up at 5.30am every morning - so great for early birds!"
4700,723539,185211801,2017-08-21,122031080,Helen,Beautiful flat in a great location in a wonderful city!
4701,723539,187108063,2017-08-26,44404734,Francesca,"Mathias's apartment is just as in the pictures--airy, elegant, well-appointed and super clean. It is also extremely conveniently located, just a short walk up from Ostermalm station and walking distance to the historic centre. Lots of cafes and restaurants around, and also the wonderful food hall."
4702,723539,188735277,2017-08-30,30191599,Jennifer,"The apartment was clean and a good place to stay. We were three girls and had enough space. The location is good. You can walk to the main places and there is a supermarket and some restaurants around.
Mathias was friendly and there were no problems with the comunication. 
Highly recommended."
4703,723539,199137811,2017-10-01,3788977,Anju,"My husband and I traveled with our toddler for 4 nights and would best describe it as a sunny 1 bed flat in a great location (Ostermalm). 

If you're traveling more carefree it's a nice, quirky, plant-filled apartment in a location that is close to lots of things. Those traveling with children should note there isn't a microwave, or toaster and curtains are thin...but we were happily relieved when our daughter managed to go back to sleep after dawn! There is also an absolutely lovely playground only a 5-7 min walk at Humlegarden. 

We had a little hiccup with our check in as Mathias just started using Instant Book and our booking was done the day before, so we got Airbnb to help us, but pretty sure it was a one off as Mathias communicated well with us thereafter and even express posted the USB wifi stick he had forgot to leave at the flat.

Mathias seemed like a friendly guy when he popped around to pick up some items. Something we didn't realise when we booked is it's very much his home in that he lives there the majority of the time and his stuff is there. That meant we could use things like his olive oil etc. and not buy our own, which is great and get a little glimpse into the life of a Stockholm resident!"
4704,723539,212765995,2017-11-19,809889,Selim,bra
4705,723539,214680841,2017-11-26,26817288,Haridos,"Stunning apartment in a great location. Beautifully put together with all the necessary amenities. The only thing missing is an internet connection, but to be honest I don't go to places to spend it inside on my computer, so it wasn't an issue for me, and the access to 4G pretty much everywhere (including the subways!) makes up for it.
Would highly recommend for any trips and would definitely stay again!"
4706,723539,231442542,2018-02-01,116731317,Caroline,"I loved staying at Mathias's place. All of his directions were spot on, making it very easy to get to his place. The location was PERFECT, only one metro stop away from Central Station, easy access to all buses, and in a great, safe neighbourhood. The heated bathroom floors were a nice perk for cold, winter mornings. Mathias was very easy to communicate with and happy to help with any questions or needs. The only downside was no wifi, but it was easy to make do without it as there are many cafes nearby. I highly recommend staying here!!!"
4707,723539,238233256,2018-02-25,166082861,Chantelle,"Mathias was a great host, his place was absolutely fantastic, I loved the balcony and the plants and the heated bathroom floor. Location was perfect and communication with Mathias was great, he was even so nice as to drop off extra toilet paper and let me extend another night. Thanks for your hospitality :)"
4708,723539,246337965,2018-03-25,5943778,Alessandro,I loved staying at Mathias' his place is great and in a fantastic location. Very positive vibes all the way
4709,723539,248773996,2018-04-01,152499894,Mitchell,"Great place. Very clean, nice location, and great value."
4710,723539,255105113,2018-04-19,9485309,Øystein,"Clean place. Mathias was not home, but it was easy to check in and find my way."
4711,723539,258467153,2018-04-29,61289046,Audrius,"Clean, beautiful and overall great apartment , very central , and the host is very responsive!! I highly recommend this place!"
4712,723539,260937445,2018-05-05,6185021,Evgeny,"Mathias made our stay in Stockholm very comfortable. The communication with him was fast and efficient. House rules are clear and very reasonable. Sorting out the garbage is even a small quest, which makes you smile sometimes and adds a charm to living in his apartment. Apartment is very well located: 10 minutes by foot to Royal Drama Theatre, which is the beginning of Strandvägen, 13 minutes to Gamla Stan, 15 minutes to Djurgården. We stayed for 5 full days and never used public transportation or taxi, not a small change in Stockholm. In a few minutes by foot there are also have two reasonably priced food stores Coop (more expensive) and Hemköp (less expensive, larger choice). The apartment is definitely a good price/quality ratio for Stockholm. You should only know that probably a family of three is maximum what we would advise as a group, the place is not so large, but very homely. One very small caveat: if you need wifi, you should either buy a local SIM card, either have a generous roaming plan, as mobile modem works perfectly, but only with one device with USB port at a time.  Definitely recommend to grab Mathias's apartment if it is available."
4713,723539,263438975,2018-05-12,10341014,Dan,"Very cozy place with nice location. Great balcony. The beds are a bit on the narrow side, but might not be a problem if one is used to sleeping close"
4714,723539,270828301,2018-05-30,12395248,Léo,Mathias a beaucoup de règles et a passé beaucoup de temps à nous les rappeler ce qui ne nous a pas mis à l'aise. Je garde un souvenir amère de ce voyage même si l'appartement de Mathias est bien (lits petits mais appartement propre) et très bien situé.
4715,723539,272814137,2018-06-04,11717218,Kat,"Great location and lovely, clean apartment!"
4716,723539,274036204,2018-06-08,18371248,Sara,Perfekt läge. och bra kommunikation med värden.  Rekommenderas.
4717,723539,276209565,2018-06-13,25358034,Eleonora,Posizione fantastica. Appartamento confortevole anche se letto da una piazza e mezza troppo piccolo per 2.
4718,723539,278494200,2018-06-18,27739510,Nicole,Beautiful apartment in a great location. Very central but on a quiet street in a safe area. Mathias was very responsive and wonderful to work with. Would definitely recommend!
4719,723539,281123681,2018-06-24,2940258,Alan,Mathias is a great host and his apartment is a great place for me.
4720,723539,282370342,2018-06-27,96708119,Glyn,"Excellent apartment, very clean with great facilities and touches. The local amenities were varied and useful. Mathias was very helpful, quick to communicate and able to answer my question. Well recommended."
4721,723539,284863942,2018-07-02,13954729,Laura,Good location. The apt is bright and spacious but may need a few cosmetic touches. Loved the plants and Matthias’ extremely detailed instructions. Truly enjoyed my stay in Stockholm
4722,723539,287345692,2018-07-08,2872876,Kate,"Mathias apartment is in a great location and was clean, spacious and he was very helpful with check in and arival instructions. Would recommend!!"
4723,723539,288940028,2018-07-11,9110880,Kate,"Superb location with French doors to the balcony. Lots of amenities: dishwasher, herbs and spices in the kitchen, fresh coffee with plunger, music, lots of interesting books (all in Swedish),  toiletries.  Very quiet."
4724,723539,291634924,2018-07-16,176025459,Titouan,"Mathias is very flexible and very nice, I recommend his flat !!"
4725,723539,294709920,2018-07-22,113166840,Zahir,Great apartment in a terrific location. Excellent communications with the host. Recommended.
4726,723539,298157964,2018-07-29,73612987,Melanie,"Clean and tidy apartment.  The area is calm, but central. Communication with Mathias was easy. Would recommend it! "
4727,723539,299542031,2018-07-31,130476410,Krissie,"The apartment is clean, modern and centrally located. Mathias is a good communicator and quick to respond. Would definitely recommend for anyone wanting a decent base to explore Stockholm from."
4728,723539,316938932,2018-09-01,47859246,Gary,"This was a great space in a great location with a lovely balcony.  Just as pictured in the photos.  The shower and kitchen are a bit tight but very functional.  The bed, a double, was fine for me but might be tight for a couple.  Mathis makes clear in his listing things that are not there, such as TV, microwave, wifi (but a USB is provided for laptop), so no surprises.  I was there for a month and found the apartment to be excellent."
4729,723539,320581030,2018-09-09,13780029,Anna,"The place is great and charming. Location is very convenient, check-in and check-out are easy, the place is equipped with everything necessary and more, a balcony is nice. I felt really like at home here, the place has a very warm and positive atmosphere because of all details - candles, plants, light, wooden floor.
And Matheas is a very thoughtful and caring person, thanks to him a lot"
4730,723539,322509072,2018-09-13,82054073,Anthony,Just as advertised - Mathias was quick to respond to any queries and all instructions were clear
4731,723539,324992365,2018-09-18,68145256,Katie,Beautiful place in a great location! Wonderful host to guide you to his place & around town!
4732,723539,327656399,2018-09-24,54880208,Pablo,Excellent location and very nice and charm app. All well equipped and really good place. Our only concern is that the main bed is smaller than a queen size which is small for our standard. Two persons can fit but it is a bit narrow. Thanks for all Mathias!!!
4733,723539,451878448,2019-05-12,20701434,Anne Marie,"Super séjour chez Mathias, appartement très propre et très bien situé. Juste un petit conseil, pensez à emporter un cache pour les yeux ( donné dans les avions , par exemple ), si vous êtes sensible à la lumière... Le jour se lève tôt à cette période!"
4734,723539,453651300,2019-05-16,247071583,Miguel Angel,Excellent location   Nice cosi place
4735,723539,458449782,2019-05-26,43473077,Beatrice,Appartement conforme au descriptif très propre et  bien placé.
4736,723539,465132216,2019-06-07,199220645,Melissa,Mathias was great with staying in communication and asking how my stay was going. The apartment is in a beautiful  and easily accessible area. I would highly recommend the space.
4737,723539,469730490,2019-06-15,59864025,Stefanie,This was a nice place with roof top terrace in a nice location of Stockholm. Close to sights and public transport.
4738,723539,472663831,2019-06-20,42981482,Nick,"It was great! The location is really ideal, between two major subway stops, and walking distance to Djurgarden!"
4739,723539,484085048,2019-07-08,173330960,Henry,"Brilliant location, beautiful apartment. We spent 4 nights at Mathias’s place on a short city break to Stockholm and couldn’t have asked for a better place to stay. Highly recommend!"
4740,723539,486845097,2019-07-13,18882421,Thomas,"We had a perfect stay at Mathias‘ appartment. The location is fantastic, right in the middle of the lovely Östermalm neighbourhood. Many restaurants, bars and important sights are within walking distance (Gamla stan, Norrmalm, Djurgården, Strandvägen where many boat trips start). The appartment is tidy and you find there everything you need. It is perfect for a couple, a couple with kids or for 2-3 friends. Communication with Mathias was great. I highly recommend the spot!"
4741,723539,493330092,2019-07-22,121170798,Erik,"Excellent reception and communication.   Excellent flat,  on walking distance to everything in central Stockholm"
4742,723539,498082633,2019-07-29,183050559,Otto,"A fantastic location within 10mins walk of the waterfront. A great apartment with a nice quiet balcony area to eat at.
A lovely clean bathroom with wetroom shower. 
The lounge area is great and wooden floors throughout were lovely to walk on in bare feet.
The ICA supermarket was 5 mins walk opposite the Stadion tube station and sold everything we needed.
We would definitely recommend staying here - the host was very attentive throughout our stay."
4743,723539,503532757,2019-08-06,165138390,Claire,Un appartement très propre et très bien localisé pour visiter Stockholm. Je recommande.
4744,723539,509770588,2019-08-15,248927088,Carolyn,"Mathias's apartment is very spacious, comfortable, and well-appointed, with a lovely balcony that's perfect for meals al fresco. It's in a beautiful neighborhood and a very convenient location -- an easy walk to other popular places in the city and also just a few blocks from the metro."
4745,723539,516304022,2019-08-24,89003176,MoonHee,The location of the apartment is so amazing.  We experienced both relaxing and pleasant sightseeing here.  The trip from Stockholm was perfect.
4746,723539,519383071,2019-08-28,140793914,Oliver,"Very nice, stylish an clean flat! You get an idea, how living in a typical Swedish apartmend feels. Everything you need is there. The terrace is nice to have breakfast in the mornig, or a glas of wine in the evening.. The apartment is very well located, 5 min to the next underground Station, a lot of Shops and bars are also around.
From Mathias you will get clear instructions. We enjoyed our stay very much and would take the Apartment every time again.."
4747,723539,521625633,2019-09-01,41127958,Hugo,"Mathias house is located in a very central area! The apartment is very comfortable, clean, with a nice balcony and has everything you need for an excellent Holliday! 
Mathias is always free to help and answers in the minute!
Wonderful stay! Thank you so much Mathias"
4748,739726,2918980,2012-11-19,4032312,Alessia,"really nice and conforting house,a places in which spend pleasantly an holiday, and Sanna was very hospitable and very kind. Perfectly located."
4749,739726,2969093,2012-11-26,3642902,Sampsa,Nice apartment and everything wery well organized and friendly
4750,739726,3010144,2012-12-02,379538,Nicolas,"Sannas apartment is one of those places on AirBnB that you feel lucky to have stayed in once you've been there. It's a nice  space in Södermalm. Steps away from Cafés, very nice stores and a short walk to everything else in the neighborhood. We would stay there again. Sanna was very easy to communicate with before and during the stay. That's always helpful!"
4751,739726,3069472,2012-12-11,4192310,Mari Carmen,"It has been a fantastic experience! I highly recommend Sanna's place. She has been very nice and helpful from the very beginning and easy to contact with. The appartment is even better in all senses as it looks like in the pictures and, what was essential for us, perfectly located! Ideal for a couple looking for peace and relax!
"
4752,739726,3113569,2012-12-18,4225836,Gaëlle,"Stockholm l'hiver, c'est faire l'expérience d'une nuit qui ne finit jamais ! On a été absolument charmés par la gentillesse des suédois, la beauté et l'énergie de la ville, et les très jolies boutiques du quartier de Sofo.

Idéal pour un week-end, mais on y aurait bien passé une semaine !

D'autant qu'on a été particulièrement bien accueillis par Sanna, qui a un très joli studio en plein cœur de Sofo. Zen, très propre, chaleureux et romantique, idéal pour une personne seule ou un couple, avec toutes ces petites lumières qui font le charme des intérieurs de Suède. Nous recommandons chaleureusement !"
4753,739726,3342570,2013-01-14,4120982,Jasmin,"I can highly recommend Sanna's place. The flat has a lovely atmosphere and was for me perfectely located. Sanna has been very  helpful and nice from the beginning.  The only thing I missed a bit was an internet connection - otherwise it was just perfect! ""Thack"" Sanna."
4754,739726,3437722,2013-01-29,3798555,Alicia,"Staying at Sanna's was a great experience! Her flat is so comfortable that you feel at home instantly. She gave us really nice addresses of bars and restaurants in her neighborhood, which is really lively. So, thank you Sanna!"
4755,739726,3471899,2013-02-04,4629079,Bengt,"Sanna mötte oss på centralstation med nyckel så vi hade inga bekymmer med att hämta den på Söder utan kunde shoppa i centrum hela dagen.
Lägenheten var lagom för vårt behov av övernattning i ett tyst område utan störande trafik och ändå nära till butiker och T-bana."
4756,739726,3514092,2013-02-11,871068,Kristina,"We had perfect 3 days in this beautiful appartment from Sanna! The location is amazing. We would always recommend to stay in this appartment/ district in Stockholm...great cafes, resturants and shops just around the corner...and a good connection to the metro station. Sanna is a very kind, flexible and helpful host! Thank you Sanna!"
4757,739726,3593111,2013-02-20,863686,David,"We stayed at Sanna's beautiful apartment for four nights in February 2013 and couldn't have been happier.  Sanna has created a warm, comfortable, stylish home we loved staying in.  The apartment is in the heart of 'Sofo' in Södermalm and is minutes away from a range of excellent, unique restaurants, bars, shops, galleries etc.  It is within walking distance of all the main areas of interest in Stockholm - we only used the train twice in four days!.

Sanna was friendly and responsive from first contact.  She gave us a warm welcome on arrival and made some great recommendations for places to eat and drink.

We can't wait to go back.  Thank you Sanna!"
4758,739726,3683273,2013-03-04,4584090,Anthony,Great location. Very easy to get to and from. Very good vegetarian restaurant with view of bay very close.
4759,739726,3761409,2013-03-12,4737083,Igor,sehr gut danke
4760,739726,3867647,2013-03-23,4625914,Mariola,"Sanna and her apartment added a silver lining to our stay in Stockholm. The apartment is in a great location to explore the cool Sodermalm area and very easy to walk to Gamla Stan. Easy access to the public transport.

The apartment itself is spotless , very functional for a couple and equipped will all that you need to make yourself feel at home.
In addition the tasteful decor creates a beautiful ambience and then the Swedish tradition of candles through the house really give it good Zen. Sanna was very welcoming and waiting for us when we arrived in the middle of a snowstorm. Due to the large windows the apartment captures a lot of natural light. Just around the corner are a bakery and several cafes and groovy restaurants. In all the perfect place for a couple."
4761,739726,3908983,2013-03-26,5223432,Micheline,"Our stay at Sanna's apartment was fantastic. It is a really nice place, comfortable and very well located. Sanna was there to welcome us and gave us lots of very useful information. It was easy - truly enjoyable."
4762,739726,3995316,2013-04-02,4594932,Ria,"Thanks Sanna. We love your apartment. It will be our home when we will visited our son in Stockholm! It feels like home!

"
4763,739726,4133253,2013-04-13,3348438,Maja,"Staying in Sannas apartment was perfect for us. It is located literary in the middle of SoFo with cafes and nice shops around the corner. The apartment was nice, clean and cosy and Sanna was very helpful recommending restaurants and shops. We would definitely stay there again. "
4764,739726,4244950,2013-04-22,4120982,Jasmin,"It was my 2nd time in Sanna's lovely place. I enjoyed it again, its located in the heard of Södermalm, a nice/creative neighbourhood. Just next to the flat there is a nice Café (Il Cafe) that offers free internet access.

"
4765,739726,4378311,2013-05-01,5479241,Sofia,"Sanna's apartment has been perfect for us! It's cozy, very clean and with attention to every detail and it has fully met our expectations.
It's near the city centre, that can be easily reached by a pleasant walk or with the underground. Moreover the house is located in a special area with a lot of restaurants and cafè.
The host is very friendly and was very helpful with us.
We recommend it for everyone who want to spend some time in Stockholm!"
4766,739726,4704083,2013-05-21,2136115,Christian,"Sanna's apartment is a lovely home away from home. It's tastefully decorated, spacious enough for two persons, fully equipped and offers everything you need. The bed is very comfortable. The place is in a quiet side street in a great location not too far from the T-bana station in the heart of SoFo, with great shops and restaurants around the corner. Moreover, Sanna was very very nice and helpful. We truly enjoyed our stay in Sanna's place. And if we ever make it back to Stockholm, hopefully Sanna's place will be available again! "
4767,739726,4792996,2013-05-26,6317103,Juan Fernando,Excellent service and attention. Highly recommended for all travelers!
4768,739726,4915602,2013-06-02,4644931,Werner,"A nice and cozy apartment, right next to where the attractions are. An interesting and vivid neighborhood and Sanna being a great host. I was enjoying my stay very much and want to comr back again."
4769,739726,5049959,2013-06-10,2570529,Sandra,"We really enjoyed staying with Sanna.  Her apartment was clean, beautifully decorated and well cared for. We felt very much at home. She was very helpful and gave us lots of information and went out of her way to make our stay in Stockholm a very pleasant one."
4770,739726,5175095,2013-06-17,5159836,Lucas,Great apartment in the best part of town. Highly recommended!
4771,739726,5252395,2013-06-20,6116482,Amanda,"Sanna was a great host, she accepted my request last minute and was able to accomodate our arrival time. Her apartment is perfect, beautifuly decorated and a great location to get around, we walked everywhere. Would highly recommend her apartment!"
4772,739726,5469740,2013-07-01,6945186,Adeline,"We had a good week-end  in Sanna 's flat, perfect in sodermalm ´s heart ! "
4773,739726,5598369,2013-07-08,4900750,Roberta,"Sanna's place is a charming, comfortable and quiet apartment, very well located in a cool and convenient neighbourhood full of boutiques and cafes, close to transport and even walkable to the city. The apartment had everything we wanted for our stay: a well-equipped kitchen, convivial dining area, spacious loungey living room, super-clean bathroom, and romantic bedroom alcove with decadent, velvety and - most importantly - light-blocking drapes(allowing us the best sleep we had in our Scandinavian summer trip). Tastefully and personally decorated, but not at all cluttered, so one feels right at home. Our host Sanna was a great communicator: prompt and efficient, and that, coupled with easy car access for loading, unloading and night parking, made booking, check-in and check-out smooth as silk. We strongly recommend Sanna's place and would be delighted to stay again."
4774,739726,5709660,2013-07-13,3436748,Matthew,"Sanna's apartment was fantastic! Very clean and situated in the perfect location close to many cafes, bars etc. Sanna was very easy to communicate with making the stay even better."
4775,739726,5860340,2013-07-20,5397469,Jennifer,"Lovely home, just as pictured with roomy lounge and nice decorations.  Kitchen has table big enough for eating AND map reading/planning.  Closest café (Il Caffé) has good coffee, sticky buns and Wi-Fi - Gilda Café nice but no Wi-Fi.  We found bus no. 76, an easy walk from apt. even with luggage, takes you to Kungstradgarden and on to St. Peters Line ferry terminal. Without luggage, walking to Gamla Stan and beyond very do-able.  Sanna a cheery hostess.  We look forward to having a coffee with you one day in Sydney.  July, 2013 "
4776,739726,6555775,2013-08-17,6397578,G. María,"We had a fantastic stay at Sanna's place. The place is just as welcoming and clean as the pictures show it to be. Sanna greeted us at her place and we were able to chat for a bit. She is a great host and gave us some tips on dining places around her neighborhood. We really liked the area, lots of cafes and bars, and grocery stores. While she does not offer WiFi in her apartment, this was not a big deal, as there are 2 cafes, one right around the corner and also Il Caffe, both of which were ideal. Great breakfast and good coffee. The apartment is larger than we thought and very comfortable. More room than we even needed. We had no problems catching the bus to town (#76 I believe?). We also walked to the water, which is close to her place and took a boat into town. After touring several areas of Stockholm, we were very glad we stay in this neighborhood. Very artsy, with young families everywhere, very few tourists. We loved Stockholm and we would definitely stay here again. Thank you! "
4777,739726,6682848,2013-08-21,337548,Anthony & Matthew,"Sanna's flat in Central Sodermalm is in a great location for Stockholm's groovy cafes and bars, as well as close to transport links.
The flat is really comfortable with separate kitchen and lovely furniture and decorations.  Sanna left us with a great understanding of the area."
4778,739726,6804088,2013-08-26,5412062,Susan,"This lovely apartment is well located to see the sights of Stockholm- just 2 stops on the Metro to Gamla Stan.  The location is quiet with plenty of restaurants in the vicinity and a supermarket 2 blocks away. We were given a warm, friendly welcome by Sanna, the apartment has all you need  for a comfortable stay, is very clean  and has a comfortable bed."
4779,739726,6890849,2013-08-29,1871969,Athanasios,"One of our favourite airBnb stays! It was all as lovely as shown in the photos, plus a very comfortable bed and a neighbourhood with very nice cafes and shops on your doorstep. We will definitely book again when we return to Stockholm. Thank you Sanna!"
4780,739726,6953825,2013-09-01,4238679,Andrew,"Sanna was a wonderful host! Very warm and welcoming. She was very easy to contact and a pleasure to deal with. Her apartment was spotless and nicely decorated. Shower was good, bed was very soft and I slept really well while we were there. 

Location was great. Neighborhood felt very safe and we walked everywhere. Walk to Gamla Stan was about 20 minutes. A really nice walk. 

I would highly recommend this place!
"
4781,739726,7034701,2013-09-04,6984383,Katie,"Sanna's apartment was just perfect. Its in the cutest neighborhood in Stockholm. The best, most laid-back places to get food and drinks were all within blocks! The apartment itself was beautiful decorated and really felt like a cozy home away from home. "
4782,739726,7116037,2013-09-07,7146993,David,My wife and I had a really nice 2 night stay at Sanna's apartment while we were in Stockholm in September. Sanna coordinated to meet us at the apartment and even though we were running a little late it wasn't a problem. The apartment itself was nice and very clean with a quality shower and comfortable bed.  The area around the apartment is within walking distance to good bars and restaurants and close to the downtown/old town area.
4783,739726,7164994,2013-09-09,4466906,Elian,"Lovely, cosy little apartment in a wonderful part of the city. We had a fantastic weekend!"
4784,739726,7366935,2013-09-17,275183,David,"Sanna's is perfect for a weekend in Stockholm. Lovely, Cosy and well located ! The Neighborhood is calm and quiet and has everything you need ! Sanna is kind and great. We've really felt at home !

We recommand it !"
